01.04.2010;#009.8080;;Geotop Umrisslinie;Linie;980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8081;;Standbild;Punkt;981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8083;;Bildstock;Punkt;983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8084;;Wegkreuz;Punkt;984;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8085;;Naturdenkmal Laubbaum;Punkt;985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01.04.2010;#009.8086;;Naturdenkmal Nadelbaum;Punkt;986;;
01.04.2010;#009.8087;;Naturdenkmal (allg.) z.B. Höhle, Biotop;Punkt;987;;
01.04.2010;#009.8088;;Eckpunkt eines Denkmals;Punkt;988;;
01.04.2010;#009.8089;;Denkmal / Naturdenkmal oben *;Punkt;989;;
01.04.2010;#009.8089;;Umrisslinie eines Denkmals / Naturdenkmals oben *;Linie;989;;
01.04.2010;#000.8099;;Sonstiges lt. Feldbuch ;Punkt;99;;
01.04.2010;#000.8099;;Sonstiges lt. Feldbuch ;Linie;99;;
01.05.2011;#009.8099;;Punkt im Lageplan nicht darstellen;Punkt;999;;
01.05.2011;#009.8099;;Linie im Lageplan nicht darstellen;Linie;999;;
01.09.2010;#050.8000;;Planum;Punkt;5000;;
01.09.2010;#050.8000;;Planum;Linie;5000;;
01.09.2010;#050.8001;;Frostschutz;Punkt;5001;;
01.09.2010;#050.8001;;Frostschutz;Linie;5001;;
01.09.2010;#050.8011;;Decke Fahrbahnrand;Punkt;5011;;
01.09.2010;#050.8011;;Decke Fahrbahnrand;Linie;5011;;
01.09.2010;#050.8012;;Decke Fahrspurrand;Punkt;5012;;
01.09.2010;#050.8012;;Decke Fahrspurrand;Linie;5012;;
01.04.2010;#080.8001;;Schnittpunkt aus ALK;Punkt;8001;;
01.04.2010;#080.8002;;AP Versicherung aus ALK;Punkt;8002;;
01.04.2010;#090.8002;;AP Versicherung aus ALK (unvermarkt) nur für Umsetzungstabelle;Punkt;9002;;
01.04.2010;#080.8005;;Kontrollpunkt - Kontrollmessung zum Anschlusspunkt (Punktnummer: Punktnummer des Festpunkts + K);Punkt;8005;;
01.04.2010;#080.8008;;Freier Standpunkt - unvermarkt (Punktnummer: FS + beliebige Nummer);Punkt;8008;;
01.04.2010;#080.8009;;Kreismittelpunkt (nicht gleichzeitig Grenzpunkt, sonst 209);Punkt;8009;;
01.04.2010;#085.8000;;Referenzpunkt für GPS-Messungen;Punkt;8500;;
01.04.2010;#085.8002;;Versicherung von Festpunkten der SBV;Punkt;8502;;
01.04.2010;#088.8000;;Bodenpunkt aus Laser-Scan - bereinigte Rohdaten Format GDE;Punkt;8800;;
01.04.2010;#088.8001;;Bodenpunkt aus Laser-Scan - transformierte Rohdaten Format GRD;Punkt;8801;;
01.04.2010;#088.8009;;Brückenpunkt aus Laser-Scan - bereinigte Rohdaten Format BRU;Punkt;8809;;
01.04.2010;#088.8011;;Punkt aus Laser-Scan - 1 m x 1 m Raster;Punkt;8811;;
01.04.2010;#088.8015;;Punkt aus Laser-Scan - 5 m x 5 m Raster;Punkt;8815;;
01.04.2010;#088.8090;;Hochpunkt aus Laser-Scan - bereinigte Rohdaten Format VGE;Punkt;8890;;
01.04.2010;#088.8091;;Hochpunkt aus Laser-Scan - transformierte Rohdaten Format VEG;Punkt;8891;;
01.04.2010;#089.8095;;Projektnullpunkt;Punkt;8995;;
01.02.2011;#089.8096;;Positionierungspunkt eines Rasterdatenbestands;Punkt;8996;;
01.02.2011;#089.8096;;Rasterlinie ;Linie;8996;;
01.04.2010;#089.8099;;Eckpunkt eines Rasterdatenbestands;Punkt;8999;;
01.05.2011;#084.8080;;Messpunkt für Bauwerksüberwachung;Punkt;8480;;
01.04.2010;#084.8081;;Horizontalbolzen;Punkt;8481;;
01.04.2010;#084.8082;;Vertikalbolzen;Punkt;8482;;
01.04.2010;#084.8083;;Zielmarke;Punkt;8483;;
01.04.2010;#084.8084;;Minireflektor;Punkt;8484;;
01.04.2010;#084.8085;;Beobachtungspfeiler;Punkt;8485;;
01.04.2010;#084.8086;;Firstbolzen;Punkt;8486;;
01.04.2010;#084.8087;;Konvergenzmesspunkte;Punkt;8487;;
01.04.2010;#084.8088;;Konsole;Punkt;8488;;
01.04.2010;#084.8089;;permanentes Fernziel;Punkt;8489;;
01.04.2010;#080.8007;;Böschungslinien ohne Trennung unten/oben;Punkt;8007;;
01.02.2011;#080.8007;;Böschungslinien ohne Trennung unten/oben;Linie;8007;;
01.04.2010;#089.8097;;Böschungsschraffe als Linie;Punkt;8997;;
01.02.2011;#089.8097;;Böschungsschraffe als Linie;Linie;8997;;
01.04.2010;#010.8011;;Fahrbahnrand - aus ALK;Linie;1011;;
01.02.2011;#010.8025;;Durchfahrt - aus ALK;Linie;1025;;
01.04.2010;#010.8026;;Gebäudeanbauten - aus ALK;Linie;1026;;
01.04.2010;#010.8029;;Nutzungsgrenzlinie - aus ALK;Linie;1029;;
01.04.2010;#010.8030;;Wegrand - aus ALK;Linie;1030;;
01.04.2010;#010.8034;;Mauer oben - aus ALK;Linie;1034;;
01.04.2010;#010.8040;;Brückenwiderlager - aus ALK;Linie;1040;;
01.04.2010;#010.8041;;Pfeiler - aus ALK;Linie;1041;;
01.04.2010;#010.8044;;Stützmauer oben - aus ALK;Linie;1044;;
01.04.2010;#010.8045;;Treppe - aus ALK;Linie;1045;;
01.04.2010;#010.8049;;Gesimskante - aus ALK;Linie;1049;;
01.02.2011;#010.8098;;Schornstein - aus ALK;Linie;1098;;
01.02.2011;#010.8099;;Windkraftanlage - aus ALK;Linie;1099;;
01.04.2010;#011.8018;;Fahrbahnrand (überdeckt) - aus ALK;Linie;1118;;
01.02.2011;#012.8052;;Umgrenzung der Überdachung - aus ALK;Linie;1252;;
01.02.2011;#013.8025;;Silo aus ALK;Linie;1325;;
01.04.2010;#016.8001;;Wasserleitung - aus ALK;Linie;1601;;
01.04.2010;#016.8002;;Fernwärmeleitung - aus ALK;Linie;1602;;
01.04.2010;#016.8003;;Ölleitung - aus ALK;Linie;1603;;
01.04.2010;#016.8004;;Gasleitung - aus ALK;Linie;1604;;
01.04.2010;#016.8005;;Wasserfassung (Brunnen) - Umrisslinie - aus ALK;Linie;1605;;
01.04.2010;#016.8041;;Stromerdleitung - aus ALK;Linie;1641;;
01.04.2010;#016.8055;;Gittermast-Umrisslinie - aus ALK;Linie;1655;;
01.04.2010;#016.8061;;Stromfreileitung - aus ALK;Linie;1661;;
01.04.2010;#017.8027;;Tank - aus ALK;Linie;1727;;
01.05.2011;#020.8002;;Aufnahmepunkt - aus Flurb ;Punkt;2002;;
01.04.2010;#020.8011;;Fahrbahnrand - aus Flurb;Linie;2011;;
01.02.2011;#020.8025;;Durchfahrt - aus Flurb;Linie;2025;;
01.04.2010;#020.8026;;Gebäudeanbauten - aus Flurb;Linie;2026;;
01.04.2010;#020.8029;;Nutzungsgrenzlinie - aus Flurb;Linie;2029;;
01.04.2010;#020.8030;;Wegrand - aus Flurb;Linie;2030;;
01.04.2010;#020.8034;;Mauer oben - aus Flurb;Linie;2034;;
01.04.2010;#020.8040;;Brückenwiderlager - aus Flurb;Linie;2040;;
01.04.2010;#020.8041;;Pfeiler - aus Flurb;Linie;2041;;
01.04.2010;#020.8044;;Stützmauer oben - aus Flurb;Linie;2044;;
01.04.2010;#020.8045;;Treppe - aus Flurb;Linie;2045;;
01.04.2010;#020.8049;;Gesimskante - aus Flurb;Linie;2049;;
01.02.2011;#020.8098;;Schornstein - aus Flurb;Linie;2098;;
01.02.2011;#020.8099;;Windkraftanlage - aus Flurb;Linie;2099;;
01.04.2010;#021.8018;;Fahrbahnrand (überdeckt) - aus Flurb;Linie;2118;;
01.04.2010;#022.8002;;Grenzpunkt - aus Flurb (endgültige Koord.) ;Punkt;2202;;
01.04.2010;#022.8002;;Flurstücksgrenze - aus Flurb;Linie;2202;;
01.04.2010;#022.8003;;Grenzpunkt - aus Flurb (grafische Koord.);Punkt;2203;;
01.04.2010;#022.8005;;unvermarkter Grenzpunkt - aus Flurb (endgültige Koord.);Punkt;2205;;
01.04.2010;#022.8006;;unvermarkter Grenzpunkt - aus Flurb (grafische Koord.);Punkt;2206;;
01.04.2010;#022.8008;;Grenzpunkt mit unklarer Codierung - aus Flurb;Punkt;2208;;
01.04.2010;#022.8009;;Kreismittelpunkt - aus Flurb;Punkt;2209
01.04.2010;#022.8009;;Zuordnungspfeil für Flst.Nr. - aus Flurb;Linie;2209
01.04.2010;#022.8022;;Gebäudepunkt - aus Flurb (Differenzierung nur über Linienart möglich);Punkt;2222
01.04.2010;#022.8022;;Gebäudelinie Wohnhaus - aus Flurb Schraffur S2;Linie;2222
01.04.2010;#022.8032;;Gebäudelinie Gewerbegebäude - aus Flurb Schraffur P2;Linie;2232
01.04.2010;#022.8042;;Gebäudelinie öffentliches Gebäude - aus Flurb Schraffur S4;Linie;2242
01.04.2010;#022.8051;;Umgrenzung der Überdachung / Durchfahrt (geschlossen) - aus Flurb;Linie;2251
01.04.2010;#022.8052;;Umgrenzung der Überdachung / Durchfahrt (offen) - aus Flurb;Linie;2252
01.04.2010;#022.8053;;Überdachungsdiagonale (gestrichelt) - aus Flurb;Linie;2253
01.04.2010;#022.8080;;Gemarkungsgrenze - aus Flurb;Linie;2280
01.04.2010;#022.8081;;Flurgrenze - aus Flurb;Linie;2281
01.04.2010;#022.8082;;Gemarkungsgrenzpunkt - aus Flurb;Punkt;2282
01.04.2010;#022.8082;;Gemeinde-, Stadtgrenze - aus Flurb;Linie;2282
01.04.2010;#022.8083;;Kreisgrenze - aus Flurb;Linie;2283
01.04.2010;#022.8084;;Grenze der Region - aus Flurb;Linie;2284
01.04.2010;#022.8085;;unvermarkter Gemarkungsgrenzpunkt - aus Flurb;Punkt;2285
01.04.2010;#022.8085;;RP-Bezirksgrenze - aus Flurb;Linie;2285
01.04.2010;#022.8086;;Landes- (Staats-) grenze - aus Flurb;Linie;2286
01.04.2010;#022.8087;;Bundesgrenze - aus Flurb;Linie;2287
01.02.2011;#023.8025;;Silo - aus Flurb;Linie;2325
01.04.2010;#023.8090;;Punkt einer topografische Linie - aus Flurb;Punkt;2390
01.04.2010;#023.8092;;topographische Linie - aus Flurb;Linie;2392
01.04.2010;#023.8094;;herausfallender Punkt - aus Flurb;Punkt;2394
01.04.2010;#023.8095;;historischer Punkt - aus Flurb;Punkt;2395
01.04.2010;#023.8095;;überdeckte topografische Linie - aus Flurb;Linie;2395
01.04.2010;#023.8097;;Böschungslinie unten - aus Flurb;Linie;2397
01.04.2010;#023.8098;;Böschungslinie oben - aus Flurb;Linie;2398
01.04.2010;#023.8099;;Punkt ohne Kennung - aus Flurb (meist Leitpunkt oder PP);Punkt;2399
01.04.2010;#023.8099;;Linie ohne Kennung - aus Flurb;Linie;2399
01.04.2010;#026.8001;;Wasserleitung - aus Flurb;Linie;2601
01.04.2010;#026.8002;;Fernwärmeleitung - aus Flurb;Linie;2602
01.04.2010;#026.8003;;Ölleitung - aus Flurb;Linie;2603
01.04.2010;#026.8004;;Gasleitung - aus Flurb;Linie;2604
01.04.2010;#026.8005;;Wasserfassung (Brunnen) - Umrisslinie - aus Flurb;Linie;2605
01.04.2010;#026.8041;;Stromerdleitung - aus Flurb;Linie;2641
01.04.2010;#026.8055;;Gittermast-Umrisslinie - aus Flurb;Linie;2655
01.04.2010;#026.8061;;Stromfreileitung - aus Flurb;Linie;2661
01.04.2010;#027.8027;;Tank - aus Flurb;Linie;2727
01.05.2011;#030.8007;;Planung - Böschung unten;Punkt;3007
01.04.2010;#030.8007;;Planung - Böschung unten;Linie ;3007
01.05.2011;#030.8008;;Planung - Böschung oben;Punkt;3008
01.04.2010;#030.8008;;Planung - Böschung oben;Linie;3008
01.04.2010;#030.8010;;Planung - Fahrbahnmitte / Achskleinpunkt;Punkt;3010
01.04.2010;#030.8010;;Planung - Fahrbahnmitte / Achse (Linien zur Darstellung von Straßen in kleinmaßstäblichen Plänen);Linie;3010
01.04.2010;#030.8011;;Planung - Fahrbahnrand;Punkt;3011
01.04.2010;#030.8011;;Planung - Fahrbahnrand;Linie;3011
01.09.2011;#031.8011;;Planung - Fahrbahnrand (Betonbefestigung);Linie;3111
01.04.2010;#030.8012;;Planung - Fahrspurrand;Punkt;3012
01.04.2010;#030.8012;;Planung - Fahrspurrand;Linie;3012;
01.09.2011;#031.8012;;Planung - Fahrbahnrand (bituminöse Befestigung);Linie;3112;
01.04.2010;#030.8013;;Planung - Randstein unten;Punkt;3013;
01.04.2010;#030.8013;;Planung - Randsteinlinie (unten);Linie;3013;
01.04.2010;#030.8014;;Planung - Randstein oben;Punkt;3014;
01.04.2010;#030.8014;;Planung - Randstein oben;Linie;3014;
01.04.2010;#030.8015;;Planung - Bankett;Punkt;3015;
01.04.2010;#030.8015;;Planung - Bankett;Linie;3015; 
01.04.2010;#031.8051;;Planung - Auffüllung (eben - ohne Böschungsschraffen) ;Punkt;3151;
01.04.2010;#031.8051;;Planung - Auffüllung (eben - ohne Böschungsschraffen);Linie;3151;
01.04.2010;#031.8052;;Planung - Abgrabung (eben - ohne Böschungsschraffen);Punkt;3152;
01.04.2010;#031.8052;;Planung - Abgrabung (eben - ohne Böschungsschraffen);Linie;3152;
01.04.2010;#030.8016;;Planung - Längsmarkierung;Punkt;3016;
01.04.2010;#030.8016;;Planung - Längsmarkierung;Linie;3016;
01.11.2011;#031.8060;;Planung - Fahrbahnbegrenzung, nicht unterbrochene Leitlinie;Linie;3160;
01.11.2011;#031.8061;;Planung - Leitlinie außerorts, außerhalb von Knotenpunkten;Linie;3161;
01.11.2011;#031.8062;;Planung - Leitlinie innerorts, außerhalb von Knotenpunkten;Linie;3162
01.11.2011;#031.8063;;Planung - Leitlinie außerorts, innerhalb von Knotenpunkten;Linie;3163
01.11.2011;#031.8064;;Planung - Leitlinie innerorts, innerhalb von Knotenpunkten;Linie;3164
01.11.2011;#031.8065;;Planung - Warnlinie außerorts;Linie;3165
01.11.2011;#031.8066;;Planung - Warnlinie innerorts;Linie;3166
01.11.2011;#031.8067;;Planung - einseitige Fahrbahnbegrenzung außerorts;Linie;3167
01.11.2011;#031.8068;;Planung - einseitige Fahrbahnbegrenzung innerorts;Linie;3168
01.11.2011;#031.8069;;Planung - Fahrstreifenbegrenzung Doppelstrich;Linie;3169
01.04.2010;#030.8017;;Planung - Sperrfläche;Punkt;3017
01.04.2010;#030.8017;;Planung - Sperrfläche;Linie;3017
01.11.2011;#031.8071;;Planung - großes Schrägstrichgatter;Linie;3171
01.11.2011;#031.8072;;Planung - kleines Schrägstrichgatter;Linie;3172
01.11.2011;#031.8073;;Planung - unterbrochene Sonderfahrstreifenbegrenzung Autobahn;Linie;3173
01.11.2011;#031.8074;;Planung - unterbrochene Sonderfahrstreifenbegrenzung außerorts;Linie;3174
01.11.2011;#031.8075;;Planung - unterbrochene Sonderfahrstreifenbegrenzung innerorts;Linie;3175
01.11.2011;#031.8076;;Planung - Wechselfahrstreifenbegrenzung außerorts;Linie;3176
01.11.2011;#031.8077;;Planung - Wechselfahrstreifenbegrenzung innerorts;Linie;3177
01.11.2011;#031.8078;;Planung - Wechselfahrstreifenbegrenzung Autobahn;Linie;3178
01.04.2010;#030.8018;;Planung - Quermarkierung;Punkt;3018
01.04.2010;#030.8018;;Planung - Quermarkierung;Linie;3018
01.11.2011;#031.8081;;Planung - Haltelinie;Linie;3181
01.11.2011;#031.8082;;Planung - Wartelinie;Linie;3182
01.11.2011;#031.8083;;Planung - Fußgängerüberweg;Linie;3183
01.11.2011;#031.8084;;Planung - Fußgängerfurt;Linie;3184
01.11.2011;#031.8085;;Planung - Radfahrerfurt;Linie;3185
01.11.2011;#031.8086;;Planung - Sonderfahrstreifenbegrenzung / Bushaltebucht;Linie;3186
01.11.2011;#031.8087;;Planung - Fahrbahnbegrenzung bei Zufahrten (Blockung 3 / 3);Linie;3187
01.11.2011;#031.8088;;Planung - Fahrstreifenbegrenzung bei Zufahrten (Blockung 1,5 / 1,5);Linie;3188
01.11.2011;#031.8089;;Planung - Grenzmarkierung Halte- und Parkverbote;Linie;3189
01.04.2010;#030.8019;;Planung - sonstige Markierung;Punkt;3019
01.04.2010;#030.8019;;Planung - sonstige Markierung;Linie;3019
01.11.2011;#031.8091;;Planung - Richtungspfeile Positionierungspunkt;Punkt;3191
01.11.2011;#031.8092;;Planung - Leitlinie Autobahn (durchgehender Schmalstrich);Linie;3192
01.11.2011;#031.8093;;Planung - Leitlinie Autobahn (unterbrochener Schmalstrich);Linie;3193
01.11.2011;#031.8094;;Planung - Leitlinie Autobahn, innerhalb von Knotenpunkten;Linie;3194
01.11.2011;#031.8095;;Planung - Warnlinie Autobahn;Linie;3195
01.11.2011;#031.8096;;Planung - Sonderfahrstreifenbegrenzung;Linie;3196
01.11.2011;#031.8097;;Planung - Text (wie BUS, 30 , 50 u.ä.) Positionierungspunkt;Punkt;3197
01.11.2011;#031.8097;;Planung - Fahrbahnbegrenzungslinie unterbrochen Autobahn;Linie;3197
01.11.2011;#031.8098;;Planung - aufgemalte Verkehrszeichen und sonstiges, Positionierungspunkt;Punkt;3198
01.11.2011;#031.8098;;Planung - aufgemalte Verkehrszeichen und sonstiges;Linie;3198
01.04.2010;#030.8021;;Planung - Grunderwerbsgrenzen Knickpunkte;Punkt;3021
01.04.2010;#030.8021;;Planung - Grunderwerbsgrenzen;Linie;3021
01.04.2010;#032.8010;;Planung - Grunderwerb Sonderfläche;Punkt;3210
01.04.2010;#032.8010;;Planung - Grunderwerb Sonderfläche;Linie;3210
01.04.2010;#032.8011;;Planung - Grunderwerb Bund (für den Straßenbau zu erwerbende Fläche);Punkt;3211
01.04.2010;#032.8011;;Planung - Grunderwerb Bund (für den Straßenbau zu erwerbende Fläche);Linie;3211
01.04.2010;#032.8012;;Planung - Grunderwerb Land (für den Straßenbau zu erwerbende Fläche);Punkt;3212
01.04.2010;#032.8012;;Planung - Grunderwerb Land (für den Straßenbau zu erwerbende Fläche);Linie;3212
01.04.2010;#032.8013;;Planung - Grunderwerb Kreis (für den Straßenbau zu erwerbende Fläche);Punkt;3213
01.04.2010;#032.8013;;Planung - Grunderwerb Kreis (für den Straßenbau zu erwerbende Fläche);Linie;3213
01.04.2010;#032.8014;;Planung - Grunderwerb Gemeinde (für den Straßenbau zu erwerbende Fläche);Punkt;3214
01.04.2010;#032.8014;;Planung - Grunderwerb Gemeinde (für den Straßenbau zu erwerbende Fläche);Linie;3214
01.04.2010;#032.8015;;Planung - dauernd zu belastende (beanspruchte) Fläche (DB);Punkt;3215
01.04.2010;#032.8015;;Planung - dauernd zu belastende (beanspruchte) Fläche (DB);Linie;3215
01.04.2010;#032.8016;;Planung - vorübergehend in Anspruch zu nehmende Fläche (VB);Punkt;3216
01.04.2010;#032.8016;;Planung - vorübergehend in Anspruch zu nehmende Fläche (VB);Linie;3216
01.04.2010;#032.8017;;Planung - Grunderwerb Nebenanlagen (für Dritte zu erwerbende Fläche);Punkt;3217
01.04.2010;#032.8017;;Planung - Grunderwerb Nebenanlagen (für Dritte zu erwerbende Fläche);Linie;3217
01.04.2010;#032.8018;;Planung - Ausgleichsfläche (für landschaftspflegerische Maßnahmen zu erwerbende Fläche);Punkt;3218
01.04.2010;#032.8018;;Planung - Ausgleichsfläche (für landschaftspflegerische Maßnahmen zu erwerbende Fläche);Linie;3218
01.04.2010;#032.8019;;Planung - Grunderwerb Tauschfläche;Punkt;3219
01.04.2010;#032.8019;;Planung - Grunderwerb Tauschfläche;Linie;3219
01.03.2011;#030.8022;;Planung - Wohnhaus;Punkt;3022
01.04.2010;#030.8022;;Planung - Gebäudelinie Wohnhaus;Linie;3022
01.04.2010;#030.8023;;Planung - gewerblich genutztes Gebäude;Punkt;3023
01.04.2010;#030.8023;;Planung - Gebäudelinie Gewerbegebäude;Linie;3023
01.04.2010;#030.8024;;Planung - öffentliches Gebäude;Punkt;3024
01.04.2010;#030.8024;;Planung - Gebäudelinie öffentl. Gebäude;Linie;3024
01.04.2010;#030.8025;;Planung - Überdachung;Punkt;3025
01.04.2010;#030.8025;;Planung - Umgrenzung der Überdachung;Linie;3025
01.04.2010;#030.8030;;Planung - Wegrand ;Punkt;3030
01.04.2010;#030.8030;;Planung - Wegrand ;Linie;3030
01.04.2010;#030.8031;;Planung - Mulde (Tiefpunkt);Punkt;3031
01.04.2010;#030.8031;;Planung - Muldensohle;Linie;3031
23.11.2011;#033.8019;;Planung - Muldenaußenrandlinien;Punkt;3319
23.11.2011;#033.8019;;Planung - Muldenaußenrandlinien;Linie;3319
01.04.2010;#030.8032;;Planung - Sonderbauwerke (alt 42);Punkt;3032
01.04.2010;#030.8032;;Planung - Sonderbauwerke (alt 42);Linie;3032
01.04.2010;#030.8033;;Planung - Mauer unten ;Punkt;3033
01.04.2010;#030.8033;;Planung - Mauer unten;Linie;3033
01.04.2010;#030.8034;;Planung - Mauer oben;Punkt;3034
01.04.2010;#030.8034;;Planung - Mauer oben;Linie;3034
01.04.2010;#030.8035;;Planung - Schienenoberkante;Punkt;3035
01.04.2010;#030.8035;;Planung - Schiene;Linie;3035
01.04.2010;#030.8036;;Planung - Rand einer befestigten Fläche;Punkt;3036
01.04.2010;#030.8036;;Planung - Rand einer befestigten Fläche;Linie;3036
01.04.2010;#030.8037;;Planung - Graben unten;Punkt;3037
01.04.2010;#030.8037;;Planung - Graben unten;Linie;3037
01.04.2010;#030.8038;;Planung - Graben oben;Punkt;3038
01.04.2010;#030.8038;;Planung - Graben oben;Linie;3038
01.04.2010;#030.8040;;Planung - Brückenwiderlager;Punkt;3040
01.04.2010;#030.8040;;Planung - Brückenwiderlager;Linie;3040
01.11.2011;#034.8001;;Planung - Brückenwiderlager unten;Punkt;3401
01.11.2011;#034.8001;;Planung - Brückenwiderlager unten;Linie;3401
01.11.2011;#034.8002;;Planung - Brückenwiderlager oben;Punkt;3402
01.11.2011;#034.8002;;Planung - Brückenwiderlager oben;Linie;3402
01.11.2011;#034.8003;;Planung - Auflager;Punkt;3403
01.11.2011;#034.8003;;Planung - Auflager Umrisslinie;Linie;3403
01.11.2011;#034.8004;;Planung - Dehnfuge;Punkt;3404
01.11.2011;#034.8004;;Planung - Dehnfuge;Linie;3404
01.11.2011;#034.8005;;Planung - Punkt der Auflagerachse;Punkt;3405
01.11.2011;#034.8005;;Planung - Auflagerachse;Linie;3405
01.11.2011;#034.8006;;Planung - Fahrbahnübergang;Punkt;3406
01.11.2011;#034.8006;;Planung - Fahrbahnübergang;Linie;3406
01.11.2011;#034.8007;;Planung - Gewölbefußpunkt;Punkt;3407
01.11.2011;#034.8007;;Planung - Gewölbefuß;Linie;3407
01.11.2011;#034.8008;;Planung - Flügelwand unten;Punkt;3408
01.11.2011;#034.8008;;Planung - Flügelwand unten;Linie;3408
01.11.2011;#034.8009;;Planung - Flügelwand oben;Punkt;3409
01.11.2011;#034.8009;;Planung - Flügelwand oben;Linie;3409
01.04.2010;#030.8041;;Planung - Pfeiler;Punkt;3041
01.04.2010;#030.8041;;Planung - Pfeiler;Linie;3041
01.11.2011;#034.8011;;Planung - Pfeiler unten;Punkt;3411
01.11.2011;#034.8011;;Planung - Pfeiler unten;Linie;3411
01.11.2011;#034.8012;;Planung - Pfeiler oben;Punkt;3412
01.11.2011;#034.8012;;Planung - Pfeiler oben;Linie;3412
01.11.2011;#034.8015;;Planung - Pfeilerfundament unten;Punkt;3415
01.11.2011;#034.8015;;Planung - Pfeilerfundament unten;Linie;3415
01.11.2011;#034.8016;;Planung - Pfeilerfundament oben;Punkt;3416
01.11.2011;#034.8016;;Planung - Pfeilerfundament oben;Linie;3416
01.11.2011;#034.8018;;Planung - Verbau;Punkt;3418
01.11.2011;#034.8018;;Planung - Verbau;Linie;3418
01.11.2011;#034.8019;;Planung - Arbeitsraum an Bauwerken;Punkt;3419
01.11.2011;#034.8019;;Planung - Arbeitsraum an Bauwerken;Linie;3419
01.04.2010;#030.8042;;Planung - Tunnel;Punkt;3042
01.04.2010;#030.8042;;Planung - Tunnel;Linie;3042
01.02.2011;#034.8020;;Planung - Tunnelwand;Punkt;3420
01.02.2011;#034.8020;;Planung - Tunnelwand;Linie;3420
01.04.2010;#034.8021;;Planung - Tunnelportal;Punkt;3421
01.04.2010;#034.8021;;Planung - Tunnelportal;Linie;3421
01.04.2010;#030.8043;;Planung - Stützmauer unten ;Punkt;3043
01.04.2010;#030.8043;;Planung - Stützmauer unten ;Linie;3043
01.04.2010;#030.8044;;Planung - Stützmauer oben;Punkt;3044
01.04.2010;#030.8044;;Planung - Stützmauer oben;Linie;3044
01.04.2010;#030.8045;;Planung - Treppe;Punkt;3045
01.04.2010;#030.8045;;Planung - Treppe;Linie;3045
01.04.2010;#030.8046;;Planung - Geländer;Punkt;3046
01.04.2010;#030.8046;;Planung - Geländer;Linie;3046
01.04.2010;#030.8047;;Planung - Lärmschutzwand;Punkt;3047
01.04.2010;#030.8047;;Planung - Lärmschutzwand;Linie;3047
01.12.2011;#034.8070;;Planung - Lärmschutzwand Beton;Linie;3470
01.12.2011;#034.8071;;Planung - Lärmschutzwand Holz;Linie;3471
01.12.2011;#034.8072;;Planung - Lärmschutzwand Metall;Linie;3472
01.12.2011;#034.8073;;Planung - Lärmschutzwand Glas;Linie;3473
01.12.2011;#034.8074;;Planung - Lärmschutzwand Kunststoff;Linie;3474
01.12.2011;#034.8075;;Planung - Lärmschutzwand Beton bepflanzt;Linie;3475
